User Name,Review Date,Rating,Review Body
Mrs. Rdz,"Reviewed in the United States on October 31, 2024",3.0 out of 5 stars,"Haidt presents a discovery vs. anxiety binary and ignores sociocultural influences on human behaviors and interests, describing children in monolithic ways by age group and doing the same for Millenials and Gen X. The descriptions of his own parenting felt particularly obnoxious, and the book describes ideas ad nauseum that could have been summarized in half the length of the book. As an educator and parent of teens, I found this book deeply underwhelming. As a scholar, I was even more disappointed."
C G,"Reviewed in the United States on October 24, 2024",3.0 out of 5 stars,"I'm not sure if it is just the Kindle version, but words are missing. This happens when a sentence doesn't end but continues on to the next page. It doesn't make it unreadable, but it does disrupt the flow."
Nani,"Reviewed in the United States on October 18, 2024",3.0 out of 5 stars,Correlation does not equal causation.
ET,"Reviewed in the United States on October 17, 2024",3.0 out of 5 stars,"I 100% agree that being online & having smartphones before high school is a no go. But the author alludes to phone/net use causing kids brains to be developed into seeing the world as dangerous rather than safe. That happens w/in the first 3-5 years, and is from parental neglect, not online use. I’m studying child development that fact thrown in there bothered me.

The author also seriously downplays the sexual assault accusations of children toward adults, particularly Cub Scout leaders.. “it came out that the children made up a story.” Yes, this happens sometimes, but kids don’t made up SA allegations for fun, it’s coming from somewhere. He pokes fun, in a way, at parents wanting to protect their kids from sexual assault and kidnapping, and says it’s less common now than it used to be. How does that fare sitting next to the “1 in 4 kids will be sexually assaulted by age 16” statistic? And next to all of us adults who were not kept safe by our parents during childhood, and were therefore subjected to sexual assault, and a lifetime of PTSD as a result?

Author also stresses some importance in peer orientation in late childhood & teen years. And while yes! Independence is great for kids, I also read “Hold Onto Your Kids” by Dr. Gabor Matè, which stresses how peer orientation will seriously mess your kids up.

I agree, no phones or social media for kids. But it feels like this author is grabbing at some straws to drive his point home, when it’s not even necessary. Less than halfway through, and I’m of the mind “Okay, I get it. No phones or social media for kids. I think I can be done listening to this now…” but there’s 7.5 hours left.

I’m an adult, and can cherry pick from this book what is useful and what is not, and so can you! But I can see how a parent who gives their kid free reign over an iPad/ smartphone/youtube/internet requires 9 hours and a little exaggeration, to be convinced that it’s a bad parenting choice."
Amazon Customer,"Reviewed in the United States on October 7, 2024",3.0 out of 5 stars,"I’m a teacher and parent of young children and agree with the major points made in this book: no screens, no social media. However, this book seemed to perpetuate a lot of societal gender stereotypes to prove a point. There was also a strange tangential chapter in religion in which I think the author was trying to compare phones to God, but was really evangelizing? Basically a sensationalized research paper."
Eddie Everhart,"Reviewed in the United States on September 5, 2024",3.0 out of 5 stars,"I appreciated the beginning of the book more when stats and figures were given. I was turned off moreso when the author attempted to interpret the information. He gives off the attitude that things were better when he was growing up and we as a society should go back to it. We should strive to have the most information possible when making decisions, not discounting additional information because it comes from the fear mongering media. The author believes the media attempts to scare everyone and this has contributed to the downfall of our society. He would rather a 6 year old be able to walk to a store unsupervised than have that child be safely accompanied by an adult just because that's how things used to be."
Alycia,"Reviewed in the United States on July 30, 2024",3.0 out of 5 stars,Good book should read.
Tanis Befort,"Reviewed in the United States on July 26, 2024",3.0 out of 5 stars,Terrible book
Donnie L. Webb,"Reviewed in the United States on July 13, 2024",3.0 out of 5 stars,"Order this book thinking I could help my grandchildren but it is to complex ! You need a degree in sociology, to truly understand.gave it to my daughter in law… she has a degree. She love it!!"
John P Stone,"Reviewed in the United States on June 29, 2024",3.0 out of 5 stars,"At p.34 of Haidt's book he cites MIT professor Sherry Turkle's observation that due to the ubiquity of Internet use (no doubt exacerbated with the invention of smartphones), ""We are forever elsewhere"". An important point in this observation is that it applies to ""we""; not just children and teens, but just about everybody in our 21st century culture. Haidt's book is o.k.; but it immediately struck me as rather disingenuous. It's like encouraging a bunch of alcoholics to get together in a bar to see what they can do about teen drinking.
As I see it, there is little doubt, that despite its advantages, the Internet has in certain fundamental ways, induced a near vacuum in the minds of people throughout society; and that the only real solution, is for just about everybody to use it a lot less and more judiciously.
I could cite a lot of books on this point, but in my opinion the best one is a book cited by Haidt himself at p.127 of his book,i.e., Nicholas Carr's ""The Shallows: What the Internet Is Doing to Our Brains"" (2010,2011). I would recommend reading Carr's book for a real sense of context before reading Haidt's book."
Suzanne,"Reviewed in the United States on June 26, 2024",3.0 out of 5 stars,"If those who need this book would read, understand, and take its lessons to heart, the future would once again belong to children as it should."
AD,"Reviewed in the United States on June 21, 2024",3.0 out of 5 stars,This pertains to dust jacket and is not a book review. Just opened pkg to see large remnant of a sticker or label on the front cover. Of course the sticker remnant is difficult to remove. Disappointing condition for new hardcover book.
Charol,"Reviewed in the United States on June 12, 2024",3.0 out of 5 stars,"Online and in the listening it meantions a PDF and I cannot find it. Can anyone assist? Other than that, I am really enjoying the book! So timely!"
Christiane LaVecchia,"Reviewed in the United States on June 8, 2024",3.0 out of 5 stars,"Great thesis, bullseye for importance , and danger to the growing child;, but unnecessarily long due to the repetition of points and summaries"
Nicolas Serrano,"Reviewed in the United States on May 16, 2024",3.0 out of 5 stars,Good book overall with very important information but it could have said the same thing in half its length.
Pasquale Albino,"Reviewed in the United States on April 29, 2024",3.0 out of 5 stars,It was ok
bb,"Reviewed in the United States on April 17, 2024",3.0 out of 5 stars,"I only made it through 15% of the book. It seems like it’s another book that has a straightforward thesis, but still spends hundreds of pages providing superfluous details and examples, probably to meet a page requirement / write a book rather than a blog post.

For this book, the thesis is effectively that social media is bad and causes mental health problems. I think we all know this. It’s not a novel take. I do appreciate that it takes a scientific approach and seeks to provide copious amounts of data, but I think comprehending the thesis and moving on with your life probably would be the best approach."
