User Name,Review Date,Rating,Review Body
Interested customer,"Reviewed in the United States on April 1, 2017",5.0 out of 5 stars,"These two books--Hillbilly Elegy and Robert Peace--should be read together. Both are tales of bright, but ""disadvantaged,"" young men. A black in Baltimore deeply enmeshed in the drug life, and a Hillbilly from the decaying rust belt. Both had familes who were less than perfect role models for one wanting to get head, but Vance had the advantage of one--Mamaw--who seems to have been critical to his success. Both were able to attend elite universities. Peace did well at school, but couldn't escape the druggie life even during his school years, which led to his death soon after graduating--just when unlimited opportunity seemed to lie ahead.. Vance, the hillbilly, on the other hand, managed to escape an equally awful and unpromising early life.

\The important, to me, message of these two books is that there is no way telling in advance who is going to be able to escape the bottom rungs of the ladder of success. And certainly no government program which can do much to change the preordained fate of the vast majority of those fated to start at the bottom. .Nor is there a magic potion which will let iall of ts users escape. It is, rather, at step by step process, during which, at any moment, it's easy to fall back.

If one wants to get into the business of rescuing the unfortunate, the unavoidable conclusion of these two books is that no one can guess who will be able to keep going long enough to reach escape velocity. There is no quick solution, and certainly none that is easy or certain. What works depends on the qualities of the would-be saviour and the needs of the donee. There will be disappointments. But that's the price of trying to help, and the rewards of the occasional success more than compensate for the failures."
athdoc,"Reviewed in the United States on April 1, 2017",2.0 out of 5 stars,"As a journalist, I'm skeptical by nature and by training of the motivations that public figures express or hide for their actions. When I finished Vance's book, as I was putting it down, I thought to myself, ""I wonder what political office he's getting ready to run for?"" And after I read this op-ed piece he wrote in the New York Times: https://www.nytimes.com/2017/03/16/opinion/why-im-moving-home.html , I'm ready to bet now that we'll see his name put up for a GOP House seat in Ohio in 2018 or 2020.
I noticed that he was very vague about prescribing any remedies for the problems he wrote about -- which is a sound political move for a would-be candidate. If you don't ever say exactly what you think needs to be done, there's nothing specific for an opponent to attack you on.
But let me put my skepticism aside, grant the possibility that he just feels compelled to try to help people, and talk about the rest of the book. I admired the way Vance talked about his own family in a matter-of-fact, un-sensationalized way. But it irritated me that he seemed to think the problems he and his relatives and neighbors lived through were unique to Appalachia. They most decidedly are not. If the names were changed, he could have been writing about people I was born and grew up among in middle Georgia. And I'll bet there were similar patterns in the Midwest as the small farming towns there lost population.
My father dropped out of school sometime in the 8th grade to help his share-cropper father on the farm, and was drafted early in 1945 when he was 18. He and my mother married in 1946, and his greatest ambition was to own his own farm. With help from an FmHA loan, he bought a little place, built a house on it and thought he was set, but within a couple of years the house burned down, the price of hogs fell so low he couldn't meet his loan payments, and he had to move into town (Metter GA, population about 8,000 then) and work at a gas station. We lived at various times with my father's parents, and then my mother's parents, and finally in a little apartment in town, before moving to Savannah. The man who owned the gas station also had a furniture and appliance store, and my father taught himself how to repair home appliances, and eventually he was hired to do that for Levy's department store, which at the time was the biggest in Savannah.
My father did as well as anyone could have with his limited credentials. We moved to the Atlanta area, where he worked for Sears for almost 20 years, and ended up owning and operating his own small repair business. But ... the loss of the farm was something he considered a failure all of his life, and in a perverse sort of way, made him hold onto the attitudes and prejudices imbued in him by his family and friends at an early age. He could be mean just for his own entertainment; one Christmas, he bought boxing gloves for me and my brother and laughed as he made us fight each other until we were both crying and my mother was, too, trying to make him stop.
He was a very smart man in a lot of ways. He could read a repair manual once, understand it completely, and apply it perfectly the first time. He had a sense for visual structure like no one I've ever met; he could look at a piece of equipment, take it apart, comprehend what every part did and how it would go together again, and see ways it could be improved on. The problem was that he didn't understand why everyone couldn't do the same thing, and he'd get mad at my brother and me when he'd tell one of us to do something that didn't make any sense to us that we'd never done before.
He knew how the world was changing and that his children couldn't follow a path similar to his, but he never got over believing that anything that didn't leave a person sweating and with aching muscles wasn't REAL work. He never respected what I did for a living: ""You only teach 9 hours a week? And sit in an office reading and writing the rest of the time?"" I think he finally decided I was a man the time he asked me to help him put a new roof on a house he wanted to sell. I got there earlier than he wanted to start, wouldn't let him take cigarette breaks, and demanded that we work into twilight so it could be finished that day. He could barely walk afterward and I was in good shape, and that was how I finally earned some measure of respect -- by outworking him in a physical task.
My mother was the educated one of my parents. She had a high-school diploma, awarded after the 11th grade, which was as far as the school she attended went. Her family was a step above my father's family, because they owned their farm and a big, drafty old house that we sometimes lived in. My maternal grandmother was dead set against my mother marrying my father -- he (gasp) drank beer and whiskey!! -- so they had to run off and get married by a justice of the peace.
My mother should have been a foil to my father's lingering redneck ways, but she was always indecisive about what she wanted, and would never take a stand until my father, sensing that she would never know what she wanted to do, took that as license to make the decision on his own to move to another town, or sell the house she loved, or buy a car she hated. Then she would cry and pout and complain about it until she got used to it.
Through all of this, we were better off than many of the relatives I grew up around. My father's younger brother joined the Army after high school and was in for 25 years until he fell out of a boat full of his fellow drunks and drowned in a pond that was probably 5 feet deep. My father's cousins included one who was in and out of prison for fighting and thefts, and another whose oldest daughter was so ashamed of her parents that she killed herself.
What saved me and my siblings? First, we inherited the native intelligence of both our parents. Second, our grandparents and parents all showed us the necessity and the joy of reading, both for enlightenment and for entertainment. I remember, when I must have been about 5 years old, sitting on the porch at my grandparents' house, with everyone reading different parts of the Sunday Atlanta Constitution, and I'd grab the comics section. And finally, we were the first generation that grew up with television, at a time when the three networks were bringing into our homes pictures of what else was out there, and telling us, as my mother did, that we could aspire to have lives different from those of our parents. So, I agree with one part of what Vance said -- that cultural norms can support cohesiveness and familiarity but also hold back progress, and that the actions and interventions of people close to us make a huge difference -- grandparents and parents, public school teachers, classmates from diverse backgrounds, and so on.
But what Vance leaves out, I think, is the importance of the social and economic structures that can either help to solve or exacerbate the problems that people from poor areas face. Vance acknowledges that the people who left Appalachia shortly after World War 2 found it easier to move up the economic scale than did his parents' and his generations. And I agree with him that it was partly because the individuals had learned through the Depression and war that they needed to work hard and to plan for the future.
But I don't think Vance gives enough credit to some important government interventions that made a huge difference, such as: the GI Bill that sent millions into higher education: the FHA and VA loans that made home-buying possible for so many: the building of the interstate highway system that made it easier for the ""hillbillies"" to visit back home often enough to still feel connected; national commitment to a robust system of free public education; the constant flood of messages in FCC-regulated television that emphasized optimism and social progress and tolerance of differences; and the fact that the United States was the only major economy in the world that came out of the war stronger than when it began, so that there was no competition for American manufacturing, the source of jobs for those leaving places like Appalachia.
Virtually all of those things changed for the next generation, and got worse for Vance's generation. The price of houses in urban areas grew much faster than wages did; the wars in Korea and Vietnam were not popular, and aid to veterans dwindled; basic public education was starting to be hollowed out by creation of ""segregation academies"" in the South and attacks on the competency of teachers and the outcomes of public schools; mass media messages following Watergate, Carter's presidency, Reagan's Iran-Contra scandal, etc, and the creation of right-wing talk radio after the elimination of the FCC's fairness doctrine and equal time provision, constantly invited people to see government as the problem, rather than the solution; and the resurgence of Japan and Europe as economic centers, coupled with faster and cheaper international shipping, destroyed America's dominance of manufacturing.
Vance says he's a Republican, and I'll grant he sounds like a moderate one, and not a rabid Tea Party-ite. He at least gives lip service to supporting some ways government could help make life better for those left behind in Kentucky or Alabama or Nebraska, but it seems to me that he mostly echoes the 50 years of Republicans insisting that if individuals would just have the right beliefs and behave properly, and if the cultures of the places they live in could change, they'd get good jobs, and all would be well for their areas and for the nation. To me, this sounds like a slightly disguised bit of blaming the victims.
I'll confess, un-apologetically, that I'm a life-long Democrat, a social libertarian (government has no right to tell people who they can and can't marry) and economic socialist (all things equal, nations with low economic inequality are better than those with high inequality). So it seems to me that Vance has it backwards. What drives the poverty and the bad behaviors in those poor areas, it seems to me, is the lack of decent jobs for individuals there, and the lack of enough good jobs anywhere in America. If people in Appalachia had good jobs, most of them would believe differently and behave differently because of that, I think. But changing their beliefs and behaviors won't create the jobs. If all of them moved to cities, stopped acting and sounding like hillbillies, and got college degrees, there wouldn't be enough jobs for all of them.
I don't claim to have a sufficient answer to this problem. But I know one place where changing attitudes and behaviors would make a difference, and that's in the boardrooms and managerial offices of our biggest corporations. At some point, stockholders and managers have to accept that they have a moral obligation to act with other goals in mind than the singular quest for how big their profits can be and how high the stock price can go. If they would bring back the $2 trillion that are stashed overseas and invest that money in creating businesses that can hire some of the left-behind, then markets for goods and services could grow, the economy would grow, and we'd have a chance for everybody to end up with enough ... not as much as possible, but enough for everyone. Of course, I'm not holding my breath waiting for that to happen, especially after this last election.
If Vance does in fact make it into Congress, I hope he has an open mind to proposals for fixing poverty ion American other than telling poor people that it's their own fault and they should just do right and all will be well."
The Shovel,"Reviewed in the United States on March 16, 2017",1.0 out of 5 stars,"I didn't buy this book - I borrowed it from the Library. Why? Because the Kindle version is priced at a few cents below the hard cover version, and nearly $5 more than the paperback. That's highway robbery. No thanks, and I won't be buying ANY kindle version of anything that is not priced competitively based on the costs to produce, distribute and deliver."
MaezyDoats,"Reviewed in the United States on March 14, 2017",2.0 out of 5 stars,"Calling it a ""memoir"" is apt, as it is a stating of the facts with little analysis or deeper thought. Of course, fact stating can be interesting if the situations are unique or described in a compelling manner. That is not the case here. The writing style is basic, run of the mill. I read this book as it was recommended as one of the books to read (along with ""White Trash"") to get a deeper understanding of middle-of-America folks who feel government has failed them. It was not worth the price of the book."
Chipo Dendere,"Reviewed in the United States on March 11, 2017",3.0 out of 5 stars,"As a personal story the book is brilliant, heartwarming and eye opening. As an explanation for social ailments it fails. It fails because it ignores structural injustices. When I first emigrated to America I learned that car dealerships in America's poor black neighborhoods would often manipulate car prices by throwing in perks like blinded up tyre rims. The poor exist in a community that is geared to make a particular group of people wealth at the expense of those whom they should help. JD Ignores the all too important role that race plays. He says this a book about class and yet he writes about HillBillies with an expecting that every reader will know that they are white. Had his family been black or brown they would all be in jail. Black and brown little boys don't get a free pass like he did. Their addict and poor mothers often lose their children and end up in jail. That said - as one man's story it is powerful."
Amazon Customer,"Reviewed in the United States on March 7, 2017",5.0 out of 5 stars,Good price
Max Montgomery,"Reviewed in the United States on February 17, 2017",5.0 out of 5 stars,"I have found that as I've gotten older, I am reading more nonfiction books than I ever have. I was reluctant to purchase this book because of the current price but I'm so glad I did not wait. How interesting that I can identify with so many of the same situations in the culture I grew up in the South. However, I'm not ashamed of a large majority of the similarities. Rather, I am proud of them. They made me who I am and that is not a bad thing."
Bev,"Reviewed in the United States on February 1, 2017",5.0 out of 5 stars,"I grew up in a similar place in WV a decade or two earlier. I was one of the lucky ones too, I left, got a career, worked, retired relatively comfortably. But I saw this sort of life going on around me. Sadly, I see it right now here in Puget Sound Washington. This area has one of lowest unemployment rates and highest house price increases, but there are ""hillbillies"" (actually originally a very derivative word similar to the N-word. It referred to someone who had left the hills/mountains and was ashamed of where he grew up) here in Pacific Northwest. We call them different names, e.g., Indians, Eskimos, Mexicans, Asians (too many to enumerate), and on and on. I agree with basic premise of author that there is a great bunch of ""low-end"" people who have just given up on ""bettering"" themselves, hopeless and no real way to change. There will be a few who beat the system, but most won`t. No answers given in this book but needs applause for recognition that all that is wrong in our society is not urban."
Stephen A.,"Reviewed in the United States on January 26, 2017",5.0 out of 5 stars,The book opened my eyes to the agony of our poor and the desperation of hoping to escape the culture of hate and anger---not to mention the devastating impact of alcohol and drug dependence on the families and members of that society. Required reading for all who hope to help with the damage to our country.
Amazon Customer,"Reviewed in the United States on January 4, 2017",2.0 out of 5 stars,"This is a boring book. Judging by the title I hoped for much more insight into the culture with the family providing the narrative thread. There were some nice flashes of new information for me, like how Vance's people don't trust establishment media of any political persuasion. But the text mostly told his life story tediously, dutifully inclusive, with an occasional page or two about the culture. I appreciated the inclusion of some academic findings. He could have dug deeper into the history of our Scots Irish ancestors however to look for explanations for the perplexingly self-destructive behavior of hillbillies. These were badasses who came to the new world in the 17th Century, not the 18th as Vance says, and served as a wedge between Quakers and Indians. Violence was outsourced to them and they were taken advantage of from the get go. I was fascinated by the data and color Vance provided about their migration to Ohio and Indiana and wanted to know more about earlier migrations and their impacts on regional cultures. My ancestors moved from Eastern Kentucky to Missouri in the 1820s. The family sent someone to college for the first time in the 1950's. That was my dad. My point is that this is a culture that's shaped a lot of America, far beyond Appalachia and the rust belt and long before the post-war migrations he describes. We need to understand it. It's alive and well as far away as here in California. And in many ways the whole country is paying the price of the fear, resentment and paranoia Vance describes. That's why I wished the book had been less about him and his commendable success and more about this strain of American culture and where it's taking us."
C Shea,"Reviewed in the United States on December 31, 2016",5.0 out of 5 stars,"I borrowed this book from my library and read it on my Kindle, which means that I did not pay the full Kindle price to read it, and I appreciate my library for that. First, as a story, I found this book interesting and entertaining. I conclude that JD Vance is not a hillbilly at all. Nor is his mother a hillbilly. It seems that his biological father is. However, JD was born in Ohio, as was his spoiled mother. Both he and his mother had a middle class, if not “f***** up” life there. His grandparents were the hillbillies before they moved to Ohio. This is like me claiming all the characteristics and identity of my grandparents when in fact my life was totally different from theirs. JD has an affinity, but not the true identity. On the subject of his mother, she seems to exhibit borderline personality disorder. His childhood was very difficult. Although I was raised poor, and there was alcohol, my parents stayed together and were loving, and that made a big difference. Talking to my daughter on the phone today about the book, she pointed out to me that I and my husband, her dad, caused her a lot of harm and she was probably more abused than her own husband, whose parents we accuse of being bad. A difference from JD’s mom is that both my husband and I stayed married, were not histrionic, and worked our whole lives. We were drug addicts and/or alcoholics for a few years and snapped out of it. Luckily. True confessions all too common in the milieu of American middle-class families, not so funny. I think it is a pop culture phenomenon that this book has made it to the best sellers list. I’m disappointed to hear that JD is working for Peter Thiel at his financial firm. That seems like a big waste of JD’s talent. I suppose he just wants to make a lot of money. In spite of my criticism, I can’t help admire the pluck and energy of JD Vance. I still think the book is worth reading because it is a pop culture phenomenon, basically. I like to read best sellers. Color me shallow."
Fnu Lnu,"Reviewed in the United States on December 9, 2016",5.0 out of 5 stars,"This is an exceptional memoir, particularly from an author so young. JD Vance's account of growing up among the Appalachian transplants in Ohio is loving and respectful as much as it is critical of the self-defeating lives he's seen so many lead. Vance writes from a conservative viewpoint, but his tale is filled with compassion and a sophisticated understanding of people and institutions.

Vance’s grit, his personal honesty and the way he gives credit to others - his grandparents, his sister, the US Marines - made me like and admire him from the beginning. On the other hand, I think he too often downplays the fact that social forces, not just lack of individual and family will, have crushed the spirit of many Appalachian people. While Vance was able, with lots of help, to pull himself up and out, I don't think his story is representative of those of many poor Appalachian families. For instance, his grandma, ""Mamaw,"" has enough resources to put Vance's mother through extensive in-patient drug rehab. Is that possible for most drug-addled Appalachian and Rustbelt families? Have you priced in-patient rehab lately?

Vance is at his best when he's describing his initiation to the rare air of Yale Law and the recruiting marathon for postgrad jobs with top firms. While his take on life as a tourist in the upper crust is hilarious, his acceptance of that lifestyle as a key to a better life is a little cynical. He's essentially saying, ""It's superficial and snobbish, but kids, you've gotta roll with it to make something of yourself!""

These are chippy criticisms of a fine piece of writing from an engaging young author. JD Vance has a lot to say. Hillbilly Elegy is particularly relevant on the crest of the Trump Revolution, supported by many of the folks Vance so lovingly and critically describes. I'm recommending this book to all my friends.

This is an exceptional memoir, particularly from an author so young. JD Vance's account of growing up among the Appalachian transplants in Ohio is loving and respectful as much as it is critical of the self-defeating lives he's seen so many lead. Vance writes from a conservative viewpoint, but his tale is filled with compassion and a sophisticated understanding of people and institutions.

Vance’s grit, his personal honesty and the way he gives credit to others - his grandparents, his sister, the US Marines - made me like and admire him from the beginning. On the other hand, I think he too often downplays the fact that social forces, not just lack of individual and family will, have crushed the spirit of many Appalachian people. While Vance was able, with lots of help, to pull himself up and out, I don't think his story is representative of those of many poor Appalachian families. For instance, his grandma, ""Mamaw,"" has enough resources to put Vance's mother through extensive in-patient drug rehab. Is that possible for most drug-addled Appalachian and Rustbelt families? Have you priced in-patient rehab lately?

Vance is at his best when he's describing his initiation to the rare air of Yale Law and the recruiting marathon for postgrad jobs with top firms. While his take on life as a tourist in the upper crust is hilarious, his acceptance of that lifestyle as a key to a better life is a little cynical. ""It's superficial and snobbish, but kids, you've gotta roll with it to make something of yourself!""

These are chippy criticisms of a fine piece of writing from an engaging young author. JD Vance has a lot to say. It's particularly relevant on the crest of the Trump Revolution, supported by many of the folks Vance so lovingly and critically describes. I'm recommending this book to all my friends.

This is an exceptional memoir, particularly from an author so young. JD Vance's account of growing up among the Appalachian transplants in Ohio is loving and respectful as much as it is critical of the self-defeating lives he's seen so many lead. Vance writes from a conservative viewpoint, but his tale is filled with compassion and a sophisticated understanding of people and institutions.

Vance’s grit, his personal honesty and the way he gives credit to others - his grandparents, his sister, the US Marines - made me like and admire him from the beginning. On the other hand, I think he too often downplays the fact that social forces, not just lack of individual and family will, have crushed the spirit of many Appalachian people. While Vance was able, with lots of help, to pull himself up and out, I don't think his story is representative of those of many poor Appalachian families. For instance, his grandma, ""Mamaw,"" has enough resources to put Vance's mother through extensive in-patient drug rehab. Is that possible for most drug-addled Appalachian and Rustbelt families? Have you priced in-patient rehab lately?

Vance is at his best when he's describing his initiation to the rare air of Yale Law and the recruiting marathon for postgrad jobs with top firms. While his take on life as a tourist in the upper crust is hilarious, his acceptance of that lifestyle as a key to a better life is a little cynical. ""It's superficial and snobbish, but kids, you've gotta roll with it to make something of yourself!""

These are chippy criticisms of a fine piece of writing from an engaging young author. JD Vance has a lot to say. It's particularly relevant on the crest of the Trump Revolution, supported by many of the folks Vance so lovingly and critically describes. I'm recommending this book to all my friends.

,

,"
Agnes,"Reviewed in the United States on November 21, 2016",1.0 out of 5 stars,"This book is not what it claims to be. The initial story of Vance's life is touching and interesting. He shares many ""hillbilly"" culture anecdotes.

Then in closing the tone of the book shifts into ultraconservative policy positions. This is Vance's right, but looking backward it casts a strange light on the rest of the story. He talks about his grandfather's retirement, but never mentions the union movement that created strong worker protection and pensions. He describes he and his grandmother being irritated about what poor people on welfare spent money on, but never mentions any source of support for his grandmother, other than her ""old-age benefits,"" by which I can only assume that he means Social Security. How else has she made money to live? Has she paid into Social Security? Do the grandparents living separately (but still seeing each other everyday) claim more social security because of their living arrangements? He talks about hard work and pulling oneself up through hard work and study, but he only makes the slightest mention of the decent public schools and support such as Pell Grants that allowed him to be in school.

The weirded part of the book is when suddenly out of nowhere, Vance states that Mitch Daniels is his ""political hero."" Why this is so is not explained at all.

This book strikes me as meant to be be a hillbilly version of Obama's Dreams of my Father (but lacking a global perspective). Just the right amount of coy references to drug use to will make it old news when Vance decides to run for political office? A diatribe about personal responsibility without acknowledging who paid for his drug-dependent mother's many hospitalizations. Vance showed admirable responsibility to help his grandmother pay for health insurance, but given its pricing was clearly a supplement to Medicare.

I hope I am wrong. I hope V.D. Vance will evolve into a compassionate politician who understands that strong family and friendship support can't succeed without thoughtful (and well-funded) government support."
Emilio Corsetti III,"Reviewed in the United States on November 18, 2016",5.0 out of 5 stars,"In some ways, this memoir is a cautionary tale. Some might say that it is prescient in the way it accurately portrayed today's political climate. I would recommend it to anyone who believes that the problems facing America were the fault of the current administration and everything is going to be better now with new people in charge. When a politician comes to a coal town and promises to bring back jobs, he's blowing smoke up you know where. Those jobs are gone, having been replaced by newer technology. Same is true with many of the high-paying manufacturing jobs. Everyone wants high wages while also wanting low prices. You can't have both.

If there is one takeaway from this book that anyone can benefit from, it is the lesson that success has more to do with the networking and personal relationships that you form rather than your knowledge and experience. It's a lesson I learned late in life.

If you want to get a fuller picture of what is happening across this country, I recommend the following books: American Pain by John Temple ( a book about the opium epidemic), Evicted by Matthew Desmond (a look at housing affordability), and Just Mercy by Brian Stevenson (a look at the broken criminal justice system). Hillbilly Elegy touches on all of these issues from the viewpoint of the author.

Don't count on politicians to fix your problems. Your individual choices are what matter."
Robin,"Reviewed in the United States on October 25, 2016",1.0 out of 5 stars,"I was completely taken in by the description of this book on Amazon and ordered it thinking I might learn something. Well, I have learned infinitely more about this subject from my own life experiences and interactions with people who actually lived and grew up in Appalachia, and with people who had a harder life than this unevolved, unexceptional 31 year old white man by a thousand times over. Most people who work significantly harder than he did don't get a Yale law degree at all, much less at a bargain price. Are we honestly expected to feel sorry for him because he doesn't know which spoon or fork to use at the fancy law firm recruitment dinner? Give me a break. In the end, he just comes off as another white man who got ahead because of white male privilege. And who resents minorities who weren't fortunate enough to get the same breaks. I even personally know other people with a Mamaw and a Papaw who raised them because their parents were not up to the task, either. Completely different story, but much more interesting and much more educational. Can't think of many 31 year old men or women with enough life experience or perspective to write an impactful memoir. This young man is definitely not exceptional and not worthy of the honor. Maybe Mamaw should have taught him that it is rude to burp when being interviewed on CSPAN."
Tom Bailey,"Reviewed in the United States on August 26, 2016",5.0 out of 5 stars,"Great read. It should be required for those who do not live here, but believe they understand the plight of the poor and unemployed in Appalachia. No price can be placed on this type of personal experience. As a teacher in southern West Virginia, I witnessed on a daily basis the effects that drugs, booze, lack of parental education and broken homes are having on many of our children. Thanks JD."
Tom,"Reviewed in the United States on August 14, 2016",2.0 out of 5 stars,"This is not a book about the life and times of an Eastern Kentucky hillbilly. It is the story of a man who was born and reared in the northern state of Ohio, with ancestors who had roots in Eastern Kentucky.
I was born and raised in Pike County, Kentucky, on Blackberry Creek, where most of the real events of the Hatfield and McCoy troubles transpired. Like Vance, I eventually found my way to the Ivy League, a generation before Vance was born, where I took a Masters Degree from Cornell.
I was born before Pearl Harbor, which makes me of the same generation as Vance’s grandmother. I can assure readers that I never knew a woman of that generation who used the language he ascribes to his Granny. In fact, I never knew a man of that generation who talked like Granny Vance. Granny Vance uses the “F-word” more in this book than ALL the men I grew up among used it in the eighteen years before I left to go to college. I am not saying that Vance’s Granny did not use the language he ascribes to her, but I am saying that she was an anomaly.
The title speaks of a “Culture in crisis,” when it is really about man whose mother was in perpetual personal crisis. The book tells us something about one of the hundreds of thousands of hillbillies who went north seeking employment, but it has nothing of value about the people of Eastern Kentucky.
The author knows little about the real history of Breathitt County, as anyone who has read Professor Bob Hutton’s “Bloody Breathitt” knows.
He knows even less about the rest of Eastern Kentucky.
There are two approaches to an analysis of Eastern Kentucky. The “Deficiency” or “Culture of poverty” is the most widely used approach, and the title of this book tells us that this the author’s own approach. The other, and far more correct approach is the “Colonization” approach.
Every book that takes the “Deficiency” approach mentions early on the Hatfield and McCoy feud. These authors present us as people wo are descended from ancestors who killed dozens of each other over a pig. The story of the Hatfields and McCoys, as it is presented in the mass media of books and film is a compendium of legends and lies, having only a slight resemblance to real history. This is shown clearly in my book, “The Hatfield and McCoy Feud after Kevin Costner: Rescuing History.”
Mr. Vance tells us that he is a “distant relative” of Jim Vance, and he connects himself with the feud early on, telling us on page 24: “Papaw’s distant cousin—also Jim Vance—married into the Hatfield family and joined a group of former Confederate soldiers and sympathizers called the Wildcats. When Cousin Jim murdered former Union soldier Asa Harmon McCoy, he kicked off one of the most famous family feuds in American history.”
Other than correctly naming two of the characters, everything in that section of the book is absolutely false—by the record. It is proven beyond question in my book, “Crazy Jim Vance and the Men Who Murdered Him.”
Jim Vance did NOT “marry into the Hatfield family. Vance’s wife was Mary Collins Vance, one of the few people in Tug Valley who was NOT related to the Hatfields.
There never was “a group of former Confederate soldiers and sympathizers called the Wildcats.” The Logan Wildcats were a militia group formed in Logan County, West Virginia in the 1850’s. When the War started, it became Company D of the 34th Virginia Infantry, and stayed in the regular Confederate Army for the duration of the war, disbanding when the South surrendered. Jim Vance was never a member of that unit, either before or during the War.
By the sworn testimony of his widow, Harmon McCoy was NOT a FORMER Union soldier when he died. He had re-enlisted and, quoting his widow’s affidavit, “Was killed BY REBELS while on his way back to the regiment.”
Jim Vance was not connected to the death of Harmon McCoy until after Vance was murdered on January 8, 1888. That story came from men who were under indictment for Vance’s murder!
J.D. Vance, like far too many of my fellow contemporary hillbillies, takes great pride in being descended from a murderer, even though the claim that he was a murderer is a proven lie! Vance says that being descended from a murder makes him part of “Hillbilly Royalty.” He places himself in that exalted position by accepting a lie about his relative that came from the men who murdered that relative.
In fact, Jim Vance was a justice of the peace, and an elected constable in Logan County West Virginia, and a deputy sheriff in Pike County, Kentucky. Jim Vance was the only man of his era who was a sworn law officer in BOTH West Virginia and Kentucky. He was appointed a deputy sheriff in Pike County by Sheriff Perry Cline, a brother in law of Harmon McCoy. When Perry Cline, brother to Harmon Mccoy’s widow, was sworn in as sheriff of Pike County, his bond was signed by Colonel John Dils, the richest man in Pike County AND by James Vance.
In 1875, the eldest son of Harmon McCoy, Jacob McCoy, married Elizabeth Vance, daughter of Jim Vance. The nuptials were solemnized in the home of Jim Vance. That same year, Martha McCoy Daniels, daughter of Harmon McCoy sold a large tract of land to Jim Vance. She took a note from Vance for a third of the purchase price. Yet feud story writers, and descendants who wish to be descended from murderers, would have us believe that Perry Cline thought that Jim Vance murdered his brother in law, and Martha McCoy Daniels thought that Vance murdered her father.
Of all the major characters in the Hatfield and McCoy story, Jim Vance was the ONLY one who was never accused of a crime—not even a misdemeanor—in his entire long life!
Such is the extent to which some will go to establish their descent from murderers, because they think that makes them “Hillbilly Royalty.”
Writers who employ the deficiency approach to my ancestors ALWAYS refer to the supersized feud yarn, which is at least 80% fiction, legends and lies.
The history of Eastern Kentucky and Southern West Virginia can only be correctly analyzed using the colonization model. My ancestors were a hardy and peaceful people, who went into a barren land and built a culture that allowed them to live successfully and peacefully there. That culture was utterly destroyed by the entry of the land and coal barons, who invaded in the late 1880’s, grabbed up the land and mineral by hook or by crook, and utterly upended that culture.
One may learn something about one family of out-migrants from the hills by reading “Hillbilly Elegy,” but a much better general understanding of our history can be had from reading “Colonialism in Modern American: The Appalachian Case,” by Linda Johnson, and Don Askins.
Vance has written a good story, which may or may not accurately describe his family, but, by adopting the “Deficiency” approach to our history, he cannot give his reader a true understanding of the people he purports to describe."
