User Name,Review Date,Rating,Review Body
Molly Ciliberti,"Reviewed in the United States on May 4, 2022",1.0 out of 5 stars,"Total hose pucky. He made this book up out of whole cloth. He is from Ohio not Appalachia. An insult to the actual people from the hill country. Read something else.
Trued to read in hardcover but too many lies."
Rebecca Minter,"Reviewed in the United States on December 27, 2020",5.0 out of 5 stars,No issues. As described. Hardcover. Obviously new. Watched the movie and can't wait to read the book.
Dan H,"Reviewed in the United States on August 30, 2017",5.0 out of 5 stars,"Excellent read!!!. Bought the kindle version and when I was done, I bought the hardcover to put on my bookshelf. There are certain passages in the book that need to be reread from time to time to remind myself that I wasn't the only one"
Michael Heath,"Reviewed in the United States on August 27, 2017",3.0 out of 5 stars,"The hardcover book-jacket is blatant false advertising, as are the primary marketing talking points. This book’s content doesn’t place the protagonist, author J.D. Vance, in the heart of Appalachia, but instead in a working/middle class neighborhood located in Middletown, OH where he grew up. Middletown is in western Ohio, not Appalachia.

So if you were expecting an understanding of the people that live in Appalachia, and a story of that place, you’ll barely get that here.

There is some utility to this book. Given the legacy of Mr. Vance’s family leaving Appalachia poor and uneducated, he had hurdles to overcome that only the empathetic, poor, and working-class can appreciate. So I did like his story overcoming those hurdles, but I’m left still wanting a story about modern-day Appalachians."
Elite Sapphire,"Reviewed in the United States on April 26, 2017",1.0 out of 5 stars,"Kindle version is MORE EXPENSIVE than the paperback AND the hardcover editions. Really???? Tell me why. You have the same copyright costs, no printing and no handling costs.

Maybe Amazon wants us to join the poverty class. Get real. No more free reviews from me."
Amazon Customer,"Reviewed in the United States on December 21, 2016",5.0 out of 5 stars,"Love this book, so much so that after having read the Kindle version I ordered in hardcover also as a Christmas gift."
