User Name,Review Date,Rating,Review Body
Jencen,"Reviewed in the United States on May 3, 2022",4.0 out of 5 stars,"This book in my opinion deserves 5 stars but it’s a very heavy read and I think it should only be given to people who are studying psychology or actively going to therapy. I discussed with my therapist when I would be in a good space to read it. She also recommended to give myself 5-6 months to read and digest. This book will bring up anything and everything you have ever gone through and everything anyone else has ever gone through as well.

It is wildly triggering and this is why I say one should be actively going to therapy to work through the heaviness of this book if they truly want to let go of all the things holding them back in life, as described in the book trauma can leave you frozen in time. It has truly changed my life and really helped me open myself to forgiving including myself.

I read some negative reviews about how one should never condone rape and murder but how will we ever truly be able to combat it if we ignore the source."
Alexandria,"Reviewed in the United States on April 17, 2022",4.0 out of 5 stars,He was able to put great information alongside real life examples. Explained trauma to the depth and I greatly enjoyed reading it.
Kaila Kerr,"Reviewed in the United States on April 13, 2022",4.0 out of 5 stars,"I like this book but it can be a little triggering if you have anxiety. Some of the situations described kind of freak me out. But the neuroscience is super interesting and informative and it provides a lot of insight. As a massage therapist, this has been a worthwhile read. It is a little dense at times but not that hard to read."
Thecia,"Reviewed in the United States on April 6, 2022",4.0 out of 5 stars,Play Video
Yoot,"Reviewed in the United States on March 20, 2022",4.0 out of 5 stars,"This is a good book—I feel like it’s dead on when it comes to its criticism of masking the effects of childhood trauma with a buffet of disorders. However, it ends on such a strange note for a book that details horrible sexual assaults on children, with an anecdote about a man being able to orgasm with a partner after a certain therapy. Throughout the book, I felt like the focus on sexual assault was to balance the minimization of it in the context of PTSD that has been so prevalent in, well, all cultures. But… it was just so off putting to me that the final proof of the hope for healing trauma was the achievement of an orgasm. It made me question some of the rest.

Overall, that’s a minor criticism and I think this is an important book that many should read, especially if they work in any capacity with “problem” (abused/traumatized?) children or young adults."
Amazon Customer,"Reviewed in the United States on February 24, 2022",4.0 out of 5 stars,"I have not finished reading it, but I've been enjoying it so far. Great information on trauma and the brain. Book arrived a little bit damaged."
Sunny Bunny,"Reviewed in the United States on January 31, 2022",4.0 out of 5 stars,I’ve heard great things about this book so I Decided to go ahead and buy it for myself. Only thing I wasn’t happy about was that it had this weird residue on the book when I got it maybe from the transit to me but all the pages are in tact no rips or tears.
Darren Lynch,"Reviewed in the United States on January 26, 2022",4.0 out of 5 stars,"I bought this book that said it was brand new, but when it arrived it was clearly a used item. I bought it as a gift so was bummed out. Amazon customer service did a good job helping with the situation. The book itself is amazing for the written substance. I highly recommend it to anyone who is trying to understand chronic pain."
hailey,"Reviewed in the United States on January 15, 2022",4.0 out of 5 stars,Came damaged but still eager to read I don’t think I’ll return
Ben H. Young II,"Reviewed in the United States on January 15, 2022",4.0 out of 5 stars,"TBKS is a great book but at times, I thought it was a bit too academic and descriptive of what each part of the brain does. At times it slows down but it does pick back up. Now, if the author was trying to get this as required reading for an MS or PHD program then it made sense to include it. I particularly enjoyed the parts discussing how yoga, breathing, dancing, theatre and dreaming could help recover from trauma. As a veteran, I also enjoyed how this could relate to veterans' PTSD. Overall, a very helpful book."
Steven L. Perry,"Reviewed in the United States on January 15, 2022",4.0 out of 5 stars,good
