User Name,Review Date,Rating,Review Body
Monique,"Reviewed in the United States on December 20, 2023",2.0 out of 5 stars,"I haven’t read it yet, I just received my book about 10 minutes ago and I’m disappointed in the quality and appearance the book came in. I ordered a NEW book, not used. There are some type of grease stains or finger markings on the cover. It looks like it has been used and owned. I paid for a BRAND NEW HARDCOVER book which costs more money.. I want to return this and buy another one but it won’t come till after Christmas.. I’m very disappointed and annoyed."
kaleighbelle,"Reviewed in the United States on August 8, 2022",3.0 out of 5 stars,"The book was torn...considering that there wasn't a hardcover option, I was super bummed. It was intended to be a gift..."
John,"Reviewed in the United States on April 15, 2022",5.0 out of 5 stars,This book is amazing but I recommend getting the audio it’s an easier read that way since it’s a pretty heavy subject. I got both audio and hardcover to take notes and I love that he actually gives you ways to heal and improve instead of just stating what’s wrong like other books I read. He gives the why and the how (to heal) behind trauma
Jim,"Reviewed in the United States on October 12, 2015",5.0 out of 5 stars,"Really great book. I had purchased the Audible version first, but was so interested in details I purchased the hardcover for follow up. I have PTSD from events in the Marines but I learned from this book why my wife and others have problems based on what their Body is keeping score with from earlier years. Finally I can understand my wife!!"
