User Name,Review Date,Rating,Review Body
Jennifer N,"Reviewed in the United States on April 27, 2022",5.0 out of 5 stars,"This book is an amazing read. It's a psychology book by the guy that basically invented the PTSD diagnosis(as well as several other diagnoses that NEED to be added to the DSM but haven't been mostly because politics are stupid!), and it's just...so informative. It is very research-based and goes through a ton of studies and what they've found, and it's heartbreaking how much of it has been rejected by Western medicine's preference for pills. This book is free therapy. The way it illustrates awareness around your unspoken thoughts and where they come from can help with any negative thought patterns you may have developed.
The reason for the title is that so much of our stress is held and expressed through our bodies, and that's why things like EMDR, yoga, kickboxing, etc., can help address seemingly disconnected things like depression, flashbacks, autoimmune problems and other physical illnesses. It's been an addicting read and I recommend it to everyone. It's written in a nice narrative style that is very easy to read but also super thought-provoking.
Bonus is that it's super long, so 1 audible credit or the cost of the ebook is totally worth it:)"
